5.541496995432479422e-02,5.535190157715988435e-02,4.996481025398693404e-02,3.927368847849157379e-02,3.596988898475429741e-02,4.623652412764593655e-02,7.127183382907993636e-02,5.177587484769636400e-02,4.290192502658529000e-02,4.709166816600977856e-02,3.831790567458643465e-02,5.057465522104730160e-02,2.630479351948103103e-02,5.280599428740923723e-02,4.791079900000101699e-02,5.836046939709409187e-02,3.883117865233191857e-02,2.962312127244414936e-02,4.978649905115321850e-02,5.498231800618941928e-02,5.160706744597099577e-02,5.098909920744015140e-02,4.611811729164829593e-02,4.639473779077874643e-02,5.281296707329519863e-02,5.057203975086100450e-02,4.759805548634819111e-02,4.091548475741139251e-02,6.291354353018641099e-02,4.963908231506200530e-02,5.595874890209423524e-02,3.571788730267447948e-02,5.447650875658864578e-02,4.082494657090499773e-02,4.584084219575362829e-02,4.445026626759927130e-02,5.253733240328234411e-02,3.508273077888185432e-02,3.783348906871161765e-02,3.603297384390829333e-02,3.703387588321522400e-02,6.512087786848758109e-02,4.952808253100472735e-02,4.974173169085507190e-02,4.268503054932683283e-02,3.744697317472287651e-02,3.557180609060032334e-02,3.289456115461242974e-02,5.385903832534212621e-02,3.662771158748411721e-02,6.163084941975121439e-02,7.944691430390186937e-02,5.745160557763530351e-02,5.797490626534829855e-02,5.580940512938683401e-02,5.844758458513461125e-02,5.418404334372425163e-02,3.775130939331301089e-02,6.689429439525264309e-02,4.953819631927702805e-02,4.428052023276501936e-02,4.508329118903868504e-02,4.965547330009007637e-02,6.612463800473987463e-02
2.031494191452598574e-02,2.312391422995914783e-02,2.699840128978189119e-02,2.914124260615812145e-02,1.967632274191359262e-02,1.782903070503066845e-02,2.731658694077344213e-02,2.253346839757528267e-02,2.139814635486568875e-02,1.562948846102894460e-02,2.203199124849384433e-02,2.202478982443167518e-02,1.542810994010550968e-02,2.052012040857031580e-02,2.123904168434064682e-02,1.954120198526599836e-02,1.682322675734820513e-02,1.765138080494749878e-02,2.279630674229411388e-02,2.673193976262859539e-02,1.844026220439306044e-02,2.255407418013296444e-02,2.449449277754371657e-02,3.268011179082651319e-02,2.897820761704332157e-02,3.094701553129463809e-02,1.858930075358004516e-02,4.096996974808671255e-02,2.204728442406635527e-02,3.194777368761518577e-02,1.797504835461494893e-02,1.456836349695458596e-02,1.371530694285186605e-02,2.378837804262748726e-02,2.119481687535720860e-02,1.512112506417819663e-02,2.187507335475723930e-02,2.946939427834651543e-02,2.515310477104253442e-02,2.851443642894868277e-02,2.205450409339779552e-02,1.427023551163028418e-02,1.509539728420861843e-02,2.514998026891572536e-02,2.801220919810345697e-02,4.165932276231659737e-02,1.891922697557783806e-02,2.367695179422324436e-02,2.353861178728343037e-02,2.112836090824549151e-02,2.664471651465811358e-02,2.326232163033072758e-02,1.834270763745664279e-02,2.115947580286924035e-02,2.025219287689951006e-02,2.239193878546161601e-02,2.268338308864237957e-02,1.486033847155760791e-02,2.069758934517673676e-02,2.438676432974848374e-02,1.371530146029024955e-02,2.292400670794835990e-02,2.821843396485918670e-02,3.125617067527129700e-02
1.347429077103071138e-02,1.894654503552452990e-02,2.548049503909096195e-02,1.610372712696158531e-02,1.900732603287777489e-02,1.547168265340164404e-02,2.037389641683077721e-02,1.986180708324109673e-02,1.944356023603108566e-02,2.883735770335066340e-02,2.133345954735878236e-02,2.108736424680265203e-02,2.543246252657407197e-02,1.770007964277973272e-02,1.115138258493356994e-02,3.191956441352775814e-02,2.857324095974983491e-02,1.501520024073666956e-02,1.053826797572512269e-02,2.568497337582005199e-02,2.788065052157993884e-02,1.992000219529279151e-02,2.417183295445842275e-02,1.675903249958366273e-02,2.351101398233929052e-02,2.154352011407358394e-02,1.912625670629159932e-02,2.304463622452083277e-02,1.373744837774155611e-02,2.174315160857698270e-02,2.300313696981165154e-02,1.731494223352992787e-02,2.226189553438931434e-02,2.244344092819608449e-02,1.610268433563466148e-02,2.332300858164489121e-02,1.347174345713448435e-02,2.317624953925485898e-02,2.612365424262389976e-02,2.131078226268739995e-02,9.098670167952307986e-03,1.417446178389951059e-02,1.965002676574326493e-02,1.617815757316651629e-02,1.187450611224654708e-02,1.554472456136110625e-02,1.272370218944756173e-02,1.415338496886635149e-02,2.796423425138670413e-02,2.561642875250524573e-02,1.610728530812055581e-02,1.900001425421018672e-02,1.988479761804241505e-02,1.789734216233986389e-02,2.515612280035917081e-02,1.416963038334473172e-02,2.148685481623581472e-02,1.378746974413875941e-02,2.402554307395190006e-02,1.594513821915720039e-02,1.454702649488293607e-02,2.243477116489992623e-02,2.352400850105391267e-02,2.110480028452043494e-02
1.663413760519068252e-02,2.150904830512808188e-02,1.849719730861406133e-02,2.771600810083109726e-02,1.829914828177476790e-02,2.974506138290706342e-02,2.975492787317452967e-02,3.356040296372236192e-02,1.574787235973952940e-02,2.018907258588157477e-02,2.176393225783904151e-02,2.231998353515111597e-02,2.140880323769466659e-02,2.791572581051779411e-02,2.667605586923787325e-02,2.399247840359960277e-02,1.770565721741880483e-02,2.554223989388322569e-02,1.976574061224807208e-02,2.036957849497632311e-02,3.363219755267664313e-02,3.190297563029243638e-02,1.488758388622769824e-02,2.962773151135333211e-02,1.903735449921459266e-02,3.425593345408017160e-02,2.678553168454709046e-02,2.611876354932649719e-02,2.697117669020386924e-02,1.751191803011147019e-02,2.208304871864372534e-02,2.531431348628920136e-02,2.148746361935908664e-02,1.847480464735461528e-02,3.199832576814106572e-02,1.803594846357236409e-02,2.126823864449991705e-02,3.449346365722429086e-02,4.416167951690321697e-02,2.828302022760067341e-02,2.112780228869185623e-02,2.856518256692972685e-02,2.941944818887786209e-02,1.520456335486456909e-02,1.755653637649799703e-02,3.065431131722143321e-02,3.424571743369605320e-02,1.936019939961699382e-02,1.762001414606417793e-02,2.513869002553723378e-02,2.321713024974152856e-02,2.338204735247171109e-02,2.187176844392137859e-02,1.865572308392420692e-02,2.301833506477473854e-02,2.852468015491606973e-02,9.948511697246666813e-03,2.363168666391632367e-02,2.608192192335864745e-02,1.262204572071701919e-02,1.899666465928860626e-02,1.905294040837328048e-02,2.719927686339224798e-02,2.534014001364384011e-02
1.847939803472022427e-02,1.894513207198865457e-02,3.304090416235146155e-02,1.863731313338451087e-02,1.855659695350468305e-02,1.513716202417144698e-02,2.451679942209906982e-02,1.959478818881209977e-02,1.294884768707480968e-02,2.036624020718386802e-02,1.388186962496532409e-02,1.833781269633984884e-02,1.810706976122167938e-02,2.557269463253507291e-02,2.512717646443432887e-02,2.110610812826477917e-02,1.477299592655874003e-02,2.831870695561159584e-02,1.769741580052428334e-02,2.225451831980905515e-02,2.506884256939134747e-02,2.105220851384696779e-02,1.556690999311080223e-02,1.672345642989667147e-02,1.642775828704964511e-02,1.672345992357751956e-02,9.989984334135016894e-03,1.379761812058661642e-02,2.429049797889893531e-02,1.639653383625857760e-02,2.639378283163085898e-02,1.832279443119368134e-02,2.154475267836116273e-02,1.374745786187272188e-02,1.854290026036364142e-02,2.391660035507424051e-02,2.009810792107945276e-02,2.097896397403024860e-02,1.522471844099840266e-02,1.325345537728236760e-02,1.568843403101194411e-02,2.178627182855441893e-02,2.043473389198430593e-02,1.312960957298182560e-02,1.673387256736335801e-02,2.192320272546526005e-02,2.267786865817545197e-02,2.434886367551632874e-02,1.586391979930602478e-02,1.683384874980512272e-02,1.668211988430760850e-02,6.338680481190271838e-03,1.786936272386511690e-02,1.931188493972843187e-02,1.610566122772097430e-02,2.840670366207348821e-02,1.534314753913052290e-02,2.768601687361587488e-02,1.708002218247160753e-02,1.758867949538105852e-02,1.765428427529817240e-02,1.869955499154626888e-02,1.538251182317590393e-02,1.487904304654602897e-02
